userID,password,Faculty,Name,isCommittee,points,committeeCamp,registeredCamp,withdrawnCamp,position
YYY555,password,CCEB,Lily,false,0,null,null,null,null
YYY222,password,SCSE,Tom,false,0,null,null,null,null
TTT999,password,EEE,Ryan,false,0,null,null,null,null
ZZZ222,password,SCSE,Amy,false,0,null,null,null,null
CCC111,password,SBS,Ryan,false,0,null,null,null,null
WWW333,password,CCEB,Elly,false,0,null,null,null,null
CCC222,password,SOH,Jack,false,0,null,null,null,null
TTT444,password,EEE,Rose,false,0,null,null,null,null
BBB111,password,SOH,Willy,false,0,null,null,null,null
